"0","Patoine_data <- read_xlsx(""../rawdata/Patoine_data_figure5.xlsx"", n_sheet=2, n_skip = 0)"
"0","Meta_subset <- read_xlsx(""../rawdata/Patoine_data_figure5.xlsx"", n_sheet=4, n_skip = 0)"
"0",""
"0","# jpeg(""output/figures/Figure1_meta_result.png"", width = 12, height = 6, pointsize = 1/300, units = 'in', res = 300)"
"0",""
"0","par( mar=c(2, 0.2, 0.2, 0.2)"
"0","     , mai=c(0.25, 0.2, 0.35, 0.1)  # by inches, inner margin"
"0","     , omi = c(0.5, 1, 0.1, 0.75)  # by inches, outer margin"
"0","     , mgp = c(0.3, 0.3, 0) # set distance of axis"
"0","     , tcl = 0.4"
"0","     # , cex.axis = 1.0"
"0","     , mfrow=c(1,2))"
"0",""
"0","## plot cashcrop"
"0","Patoine_data$pch <- c(15,15,15,16,16,16)"
"0","Patoine_data$col <- c(""blue"",""blue"",""blue"", ""black"",""black"",""black"")"
"0",""
"0","x_min <- min(Patoine_data$Low, na.rm = T)"
"0","x_max <- max(Patoine_data$High, na.rm = T)"
"0",""
"0","plot(Patoine_data$ID ~ Patoine_data$Mean, lwd=2"
"0","     # ,xlim=c(0,21),ylim=c(1,16)"
"0","     , las=1"
"0","     , xaxt='n', yaxt='n'"
"0","     , xlim = c(x_min-0.05, x_max+0.3)"
"0","     , ylim = c(0.5, 7.5)"
"0","     , xlab = '', ylab=''"
"0","     , main='a'"
"0","     , cex.main = 1.5"
"0","     , adj = 0"
"0","     , col = Patoine_data$col"
"0","     , pch = Patoine_data$pch"
"0","     # , cex = 0.75"
"0","     # , xaxs=""i"""
"0",")"
