"0",""
"0",""
"0","mbc_metadata %>% "
"0","  ggplot(aes(Duration, MBC_ROM)) +"
"0","  geom_point(aes(size = MBC_c_n), alpha = 0.5) +"
"0","  geom_smooth(method = ""lm"") +"
"0","  labs(x = expression(Warming~duration~(year)),"
"0","       y = expression(LN~(RR))) +"
"0","  facet_grid(Magnitude~.) +"
"0","  labs(size = ""Replication"") -> plot_duration"
"0","  "
"0","dur_level = c(""(0,1]"",""(1,2]"",""(2,3]"",""(3,4]"",""(4,5]"")"
"0","ann_text <- data.frame(Duration = 20, MBC_ROM = 1, "
"0","                       Magnitude = factor(""(0,1]"", levels = dur_level))"
"0","plot_duration + "
"0","  geom_text(data = ann_text,label = ""P=0.176"") +"
"0","  geom_text(data = data.frame(Duration = 20, MBC_ROM = 1, Magnitude = factor(""(1,2]"", levels = dur_level)),"
"0","            label = ""p=0.257"")+"
"0","  geom_text(data = data.frame(Duration = 20, MBC_ROM = 1, Magnitude = factor(""(2,3]"", levels = dur_level)),"
"0","            label = ""p=0.286"")+"
"0","  geom_text(data = data.frame(Duration = 20, MBC_ROM = 1, Magnitude = factor(""(3,4]"", levels = dur_level)),"
"0","            label = ""p=0.128"")+"
"0","  geom_text(data = data.frame(Duration = 20, MBC_ROM = 1, Magnitude = factor(""(4,5]"", levels = dur_level)),"
"0","            label = ""p=0.812"")"
