"0","meta1 <- metacont(mean.e = MBC_t,"
"0","                  n.e = MBC_t_n, "
"0","                  sd.e = MBC_t_sd,"
"0","                  median.e = MBC_t_median,"
"0","                  q1.e = MBC_t_iqr1,"
"0","                  q3.e = MBC_t_iqr3,"
"0","                  "
"0","                  mean.c = MBC_c,"
"0","                  n.c = MBC_c_n, "
"0","                  sd.c = MBC_c_sd,"
"0","                  median.c = MBC_c_median,"
"0","                  q1.c = MBC_c_iqr1,"
"0","                  q3.c = MBC_c_iqr3,"
"0","                  data=mbc_data, sm=""ROM"","
"0","                  studlab = paste(RCT),"
"0","                  backtransf = FALSE"
"0","                  )"
"0",""
"0","meta1"
"1","Number of studies combined: k = 130
"
"1","Number of observations: o = 1085
"
"1","
"
"1","                    "
"1","  logROM"
"1","            95%-CI"
"1","     z"
"1"," p-value"
"1","
Common effect model "
"1"," -0.0100"
"1"," [-0.0211; 0.0011]"
"1"," -1.77"
"1","  0.0771"
"1","
Random effects model"
"1"," -0.0130"
"1"," [-0.0697; 0.0438]"
"1"," -0.45"
"1","  0.6544"
"1","
"
"1","
Quantifying heterogeneity:
"
"1"," tau^2 = 0.0813 [0.0558; 0.1041]; tau = 0.2852 [0.2362; 0.3227]"
"1","
"
"1"," I^2 = 88.7% [87.1%; 90.2%]; H = 2.98 [2.79; 3.19]"
"1","
"
"1","
Test of heterogeneity:
"
"1",""
"1","       Q"
"1"," d.f."
"1","  p-value"
"1","
"
"1"," 1145.79"
"1","  129"
"1"," < 0.0001"
"1","
"
"1","
Details on meta-analytical method:
- Inverse variance method
- Restricted maximum-likelihood estimator for tau^2
- Q-Profile method for confidence interval of tau^2 and tau"
"1","
"
