"0","mbc_data <- read_xlsx(""MBC_metadata.xlsx"", n_sheet=1, n_skip = 0)"
"0",""
"0","# calculate sd if n and se are available"
"0","mbc_data %>% "
"0","  mutate(MBC_c_sd = ifelse(is.na(MBC_c_sd), MBC_c_se*sqrt(MBC_c_n), MBC_c_sd),"
"0","         MBC_t_sd = ifelse(is.na(MBC_t_sd), MBC_t_se*sqrt(MBC_t_n), MBC_t_sd),"
"0","         sd_mean_c = MBC_c_sd/MBC_c,"
"0","         sd_mean_t = MBC_t_sd/MBC_t) -> "
"0","  mbc_data"
"0",""
"0","mbc_data %>% "
"0","  mutate(Category = case_when("
"0","    MBC_t > MBC_c ~ ""ROM > 1"","
"0","    MBC_t == MBC_c ~ ""ROM = 1"","
"0","    MBC_t < MBC_c ~ ""ROM < 1"","
"0","    TRUE ~ ""Not avaliable"""
"0","  )) -> mbc_data"
"0",""
"0","# study 10 Schimidt (2002)"
"0","# Mean and sd were calculated from raw data at table 3"
"0","sd(c(7.1,9.1,7))"
"1","[1]"
"1"," 1.184624"
"1","
"
"0","sd(c(9.6,8.2,9.2))"
"1","[1]"
"1"," 0.7211103"
"1","
"
"0","sd(c(18.7,15.4,12.2))"
"1","[1]"
"1"," 3.250128"
"1","
"
"0","sd(c(4.7,3.7,4.8))"
"1","[1]"
"1"," 0.6082763"
"1","
"
"0","sd(c(7,9,6.7))"
"1","[1]"
"1"," 1.250333"
"1","
"
"0","sd(c(9.3,9.2,8.4))"
"1","[1]"
"1"," 0.4932883"
"1","
"
"0","sd(c(17.7,18.5,14.6))"
"1","[1]"
"1"," 2.059935"
"1","
"
"0","sd(c(4.7,4.4,4.2))"
"1","[1]"
"1"," 0.2516611"
"1","
"
"0","mbc_data %>% "
"0","  filter(is.na(MBC_c_sd))"
